giro-d-italia,2000,11,42.0,23.0,0.0,866.0,"[11.0, 66.1, 92.1, 0.0, 112.1, 116.1, 122.2, 135.2, 136.2, 138.2, 141.2, 143.2, 156.2, 159.2, 162.2, 0.0, 167.2, 171.2, 0.0, 173.2, 175.2, 176.2, 183.3, 187.3, 192.3, 194.3, 199.3, 203.3, 206.3, 212.3, 215.3, 219.3, 229.3, 230.3, 233.3, 235.3, 236.3, 243.4, 245.4, 248.4, 254.4, 258.4, 264.4, 0.0, 271.4, 272.4, 276.4, 278.4, 279.4]"
giro-d-italia,2000,12,184.0,1700.0,115.0,866.0,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 162.2, 0.0, 200.3, 259.4, 0.0, 0.0, 283.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
giro-d-italia,2000,13,195.0,4602.0,336.0,866.0,"[0.0, 31.0, 0.0, 35.0, 0.0, 0.0, 88.1, 0.0, 0.0, 0.0, 0.0, 0.0, 94.1, 121.2, 140.2, 169.2, 270.4, 0.0, 345.5, 0.0, 0.0, 0.0, 0.0, 0.0, 349.5, 0.0, 0.0, 0.0, 0.0, 0.0, 370.6, 0.0, 500.8, 537.8, 562.9, 891.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
giro-d-italia,2000,14,205.0,4776.0,305.0,866.0,"[0.0, 0.0, 0.0, 7.0, 0.0, 11.0, 0.0, 22.0, 25.0, 0.0, 0.0, 38.0, 0.0, 86.1, 87.1, 0.0, 0.0, 113.1, 118.1, 0.0, 297.4, 0.0, 0.0, 0.0, 382.6, 402.6, 415.6, 0.0, 525.8, 528.8, 539.8, 621.0, 0.0, 0.0, 901.0, 0.0, 1081.3, 0.0, 0.0, 0.0, 0.0, 921.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
giro-d-italia,2000,15,171.0,1807.0,73.0,866.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
giro-d-italia,2000,16,102.0,527.0,11.0,866.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
giro-d-italia,2000,17,224.0,949.0,12.0,866.0,"[24.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
giro-d-italia,2000,18,176.0,3725.0,273.0,866.0,"[0.0, 0.0, 2.0, 0.0, 0.0, 8.0, 12.0, 0.0, 49.0, 72.1, 0.0, 107.1, 111.1, 0.0, 114.1, 138.2, 144.2, 158.2, 0.0, 193.3, 214.3, 215.3, 252.4, 275.4, 292.4, 321.5, 338.5, 0.0, 448.7, 452.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 464.7, 503.8, 0.0, 540.9, 0.0, 0.0, 811.0, 921.0, 1021.1]"
giro-d-italia,2000,19,177.0,3955.0,287.0,866.0,"[54.0, 61.1, 0.0, 0.0, 66.1, 68.1, 120.2, 168.2, 171.2, 211.3, 224.3, 263.4, 270.4, 277.4, 288.4, 325.5, 336.5, 396.6, 440.7, 0.0, 492.8, 524.8, 525.8, 961.0, 1151.0, 831.1, 1111.1, 0.0, 1221.2, 0.0, 1271.2, 1021.3, 1101.3, 1051.5, 1201.5, 1131.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
giro-d-italia,2000,20,34.0,1304.0,178.0,866.0,"[74.1, 77.1, 101.1, 107.1, 146.2, 149.2, 182.3, 189.3, 193.3, 195.3, 196.3, 211.3, 214.3, 218.3, 220.3, 0.0, 243.4, 244.4, 248.4, 264.4, 266.4, 267.4, 271.4, 290.4, 292.4, 294.4, 295.4, 297.4, 302.5, 0.0, 0.0, 303.5, 306.5, 315.5, 324.5, 328.5, 333.5, 0.0, 338.5, 0.0, 340.5, 347.5, 348.5, 352.5, 0.0, 361.6, 0.0, 362.6, 365.6]"
